Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
first_improvement_eval,create_multi_change_neighbors,121944.17232513701,2,1000000,60,0.023147106170654297
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,1000000,60,0.02344799041748047
first_improvement_eval,create_multi_change_neighbors,122205.6198926405,8,1000000,60,0.16228389739990234
first_improvement_eval,create_multi_change_neighbors,122932.69050171343,16,1000000,60,0.6252551078796387
first_improvement_eval,create_multi_change_neighbors,122641.07335533694,32,1000000,60,1.1229369640350342
first_improvement_eval,create_multi_change_neighbors,122824.69978974253,64,1000000,60,1.9808976650238037
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,1000000,80,0.015447854995727539
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,1000000,80,0.02317333221435547
first_improvement_eval,create_multi_change_neighbors,122509.76876353113,8,1000000,80,0.16200494766235352
first_improvement_eval,create_multi_change_neighbors,122129.21467975793,16,1000000,80,0.3171257972717285
first_improvement_eval,create_multi_change_neighbors,123348.66529465989,32,1000000,80,1.740319013595581
first_improvement_eval,create_multi_change_neighbors,123200.74843343366,64,1000000,80,2.9731221199035645
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,1000000,100,0.015429973602294922
first_improvement_eval,create_multi_change_neighbors,122016.06211818969,4,1000000,100,0.03857302665710449
first_improvement_eval,create_multi_change_neighbors,122109.25112631287,8,1000000,100,0.06956696510314941
first_improvement_eval,create_multi_change_neighbors,123520.65272771406,16,1000000,100,0.6260778903961182
first_improvement_eval,create_multi_change_neighbors,123509.12827739652,32,1000000,100,1.4920599460601807
first_improvement_eval,create_multi_change_neighbors,123586.89909005421,64,1000000,100,4.2144269943237305
first_improvement_eval,create_multi_change_neighbors,121985.6408694495,2,10000000,10,0.07731389999389648
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,10000000,10,0.023222923278808594
first_improvement_eval,create_multi_change_neighbors,122700.76857295247,8,10000000,10,1.613339900970459
first_improvement_eval,create_multi_change_neighbors,123380.11686305022,16,10000000,10,5.571008920669556
first_improvement_eval,create_multi_change_neighbors,123680.88494035292,32,10000000,10,19.752820014953613
first_improvement_eval,create_multi_change_neighbors,123670.51632059558,64,10000000,10,39.016979932785034
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,10000000,20,0.015588760375976562
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,10000000,20,0.023131132125854492
first_improvement_eval,create_multi_change_neighbors,122064.80855870707,8,10000000,20,0.19373202323913574
first_improvement_eval,create_multi_change_neighbors,123318.99553166426,16,10000000,20,2.415807008743286
first_improvement_eval,create_multi_change_neighbors,123761.62657295725,32,10000000,20,11.374770164489746
first_improvement_eval,create_multi_change_neighbors,123700.94172042556,64,10000000,20,17.50626277923584
first_improvement_eval,create_multi_change_neighbors,121977.5939800366,2,10000000,40,0.02319192886352539
first_improvement_eval,create_multi_change_neighbors,122050.02867041968,4,10000000,40,0.07224392890930176
first_improvement_eval,create_multi_change_neighbors,122751.7478226985,8,10000000,40,0.4366939067840576
first_improvement_eval,create_multi_change_neighbors,122361.57842509214,16,10000000,40,0.39099597930908203
first_improvement_eval,create_multi_change_neighbors,123082.22268418064,32,10000000,40,2.6159310340881348
first_improvement_eval,create_multi_change_neighbors,123129.52287491463,64,10000000,40,4.945131063461304
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,10000000,60,0.015537738800048828
first_improvement_eval,create_multi_change_neighbors,122238.08247419077,4,10000000,60,0.06960892677307129
first_improvement_eval,create_multi_change_neighbors,122486.59561413708,8,10000000,60,0.2856171131134033
first_improvement_eval,create_multi_change_neighbors,121932.91489507366,16,10000000,60,0.19380831718444824
first_improvement_eval,create_multi_change_neighbors,122789.75002907678,32,10000000,60,1.365462064743042
first_improvement_eval,create_multi_change_neighbors,122752.77270375565,64,10000000,60,2.011399984359741
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,10000000,80,0.01523900032043457
first_improvement_eval,create_multi_change_neighbors,121975.67584824681,4,10000000,80,0.05344700813293457
first_improvement_eval,create_multi_change_neighbors,122357.15738221875,8,10000000,80,0.28551220893859863
first_improvement_eval,create_multi_change_neighbors,122547.76699629104,16,10000000,80,0.5613112449645996
first_improvement_eval,create_multi_change_neighbors,123324.05483960095,32,10000000,80,1.9514439105987549
first_improvement_eval,create_multi_change_neighbors,123357.9225650426,64,10000000,80,3.968785047531128
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,10000000,100,0.015304088592529297
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,10000000,100,0.022851943969726562
first_improvement_eval,create_multi_change_neighbors,122554.05989499859,8,10000000,100,0.09932994842529297
first_improvement_eval,create_multi_change_neighbors,122233.33975466306,16,10000000,100,0.19023513793945312
first_improvement_eval,create_multi_change_neighbors,123634.65882982362,32,10000000,100,2.258443832397461
first_improvement_eval,create_multi_change_neighbors,123725.38927085884,64,10000000,100,3.4619100093841553
