Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
greedy_selection_eval,create_multi_change_neighbors,123787.39999843219,32,1000000,100,2.0826570987701416
greedy_selection_eval,create_multi_change_neighbors,123747.29981675671,64,1000000,100,3.204477071762085
greedy_selection_eval,create_multi_change_neighbors,121884.88267096951,2,10000000,10,0.030405759811401367
greedy_selection_eval,create_multi_change_neighbors,122017.29301706488,4,10000000,10,0.1145012378692627
greedy_selection_eval,create_multi_change_neighbors,123468.05669184332,8,10000000,10,2.204399824142456
greedy_selection_eval,create_multi_change_neighbors,123566.20274187202,16,10000000,10,5.08878493309021
greedy_selection_eval,create_multi_change_neighbors,123637.45700337066,32,10000000,10,9.765515089035034
greedy_selection_eval,create_multi_change_neighbors,123757.33029978912,64,10000000,10,22.67671823501587
greedy_selection_eval,create_multi_change_neighbors,121962.25674298988,2,10000000,20,0.03215670585632324
greedy_selection_eval,create_multi_change_neighbors,122952.31035143814,4,10000000,20,0.38049888610839844
greedy_selection_eval,create_multi_change_neighbors,123402.01514710729,8,10000000,20,1.0237157344818115
greedy_selection_eval,create_multi_change_neighbors,123464.93352670516,16,10000000,20,2.327008008956909
greedy_selection_eval,create_multi_change_neighbors,123374.83364438527,32,10000000,20,3.083718776702881
greedy_selection_eval,create_multi_change_neighbors,123879.7310819928,64,10000000,20,15.803950071334839
greedy_selection_eval,create_multi_change_neighbors,121866.01519888658,2,10000000,40,0.02293872833251953
greedy_selection_eval,create_multi_change_neighbors,122365.7186855337,4,10000000,40,0.12961721420288086
greedy_selection_eval,create_multi_change_neighbors,122010.21854523689,8,10000000,40,0.06876707077026367
greedy_selection_eval,create_multi_change_neighbors,123040.30473234938,16,10000000,40,0.7439429759979248
greedy_selection_eval,create_multi_change_neighbors,123037.76144480408,32,10000000,40,1.2348089218139648
greedy_selection_eval,create_multi_change_neighbors,123288.88972414668,64,10000000,40,3.7182130813598633
greedy_selection_eval,create_multi_change_neighbors,121920.43878369202,2,10000000,60,0.030872821807861328
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,4,10000000,60,0.023458003997802734
greedy_selection_eval,create_multi_change_neighbors,122703.50043669817,8,10000000,60,0.15996789932250977
greedy_selection_eval,create_multi_change_neighbors,122703.50043669817,16,10000000,60,0.37355709075927734
greedy_selection_eval,create_multi_change_neighbors,122649.15125561299,32,10000000,60,0.6162800788879395
greedy_selection_eval,create_multi_change_neighbors,122933.4384612307,64,10000000,60,1.9731519222259521
greedy_selection_eval,create_multi_change_neighbors,122116.51991363504,2,10000000,80,0.02300429344177246
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,4,10000000,80,0.023030757904052734
greedy_selection_eval,create_multi_change_neighbors,122311.13576716426,8,10000000,80,0.16060900688171387
greedy_selection_eval,create_multi_change_neighbors,122982.20421864823,16,10000000,80,0.37244200706481934
greedy_selection_eval,create_multi_change_neighbors,123198.28244851944,32,10000000,80,0.8731107711791992
greedy_selection_eval,create_multi_change_neighbors,123238.2371678119,64,10000000,80,2.6994969844818115
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,2,10000000,100,0.01529693603515625
greedy_selection_eval,create_multi_change_neighbors,122383.6828691369,4,10000000,100,0.05377817153930664
greedy_selection_eval,create_multi_change_neighbors,122200.59956438409,8,10000000,100,0.06932497024536133
greedy_selection_eval,create_multi_change_neighbors,122852.34003872951,16,10000000,100,0.3781778812408447
greedy_selection_eval,create_multi_change_neighbors,123603.63271752422,32,10000000,100,1.1168770790100098
greedy_selection_eval,create_multi_change_neighbors,123623.27836160896,64,10000000,100,2.247553825378418
